Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-25,00000000000000.0,00.0605392491667,00000000000000.0,00000000000000.0,000.200277777777,00000000000000.0

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
14:47:56,48,0.9,314.61,0.283149,0,0,0,312.25,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:47:57,48,0.9,314.6,0.28314,0,0,0,311.75,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:47:58,48,0.9,314.61,0.283149,0,0,0,312.0,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:47:59,48,0.9,314.6,0.28314,0,0,0,312.125,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:00,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:01,48,0.9,314.61,0.283149,0,0,0,312.125,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:02,48,1.0,314.61,0.31461,0,0,0,312.0,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:03,48,1.0,314.6,0.3146,0,0,0,312.0,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:04,48,1.0,314.61,0.31461,0,0,0,312.625,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:05,48,1.0,314.61,0.31461,0,0,0,312.375,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:06,48,0.9,314.61,0.283149,0,0,0,312.375,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:07,48,0.9,314.61,0.283149,0,0,0,312.75,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:08,48,0.9,314.6,0.28314,0,0,0,312.5,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:09,48,1.0,314.61,0.31461,0,0,0,312.25,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:10,48,1.0,314.6,0.3146,0,0,0,313.0625,0.0,0,17737,0,250,-100,27,31,0,0,0,0,0,1,0,
14:48:11,48,0.9,314.61,0.283149,0,0,0,312.25,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:12,48,0.9,314.61,0.283149,0,0,0,312.375,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:13,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:14,48,0.9,314.6,0.28314,0,0,0,312.125,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:15,48,0.9,314.61,0.283149,0,0,0,312.625,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:16,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:17,48,1.0,314.61,0.31461,0,0,0,312.75,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:18,48,0.9,314.6,0.28314,0,0,0,312.75,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:19,48,1.0,314.6,0.3146,0,0,0,312.125,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:20,48,0.9,314.61,0.283149,0,0,0,312.75,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:21,48,1.0,314.61,0.31461,0,0,0,311.875,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:22,48,1.0,314.61,0.31461,0,0,0,311.875,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:23,48,0.9,314.61,0.283149,0,0,0,311.75,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:24,48,1.0,314.6,0.3146,0,0,0,312.375,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:25,48,0.9,314.61,0.283149,0,0,0,311.75,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:26,48,0.9,314.61,0.283149,0,0,0,312.25,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:27,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:28,48,0.9,314.6,0.28314,0,0,0,312.9375,0.0,0,17737,0,250,-100,33,31,0,0,0,0,0,1,0,
14:48:29,48,0.9,314.6,0.28314,0,0,0,312.8125,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:30,48,1.0,314.61,0.31461,0,0,0,312.75,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:31,48,0.9,314.6,0.28314,0,0,0,312.8125,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:32,48,0.9,314.59,0.283131,0,0,0,311.875,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:33,48,0.9,314.61,0.283149,0,0,0,312.0,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:34,48,0.9,314.6,0.28314,0,0,0,312.25,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:35,48,0.9,314.6,0.28314,0,0,0,311.625,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:36,48,0.9,314.61,0.283149,0,0,0,311.75,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:37,48,0.9,314.58,0.283122,0,0,0,312.375,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:38,48,0.9,314.61,0.283149,0,0,0,311.875,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:39,48,1.0,314.6,0.3146,0,0,0,312.125,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:40,48,0.9,314.6,0.28314,0,0,0,312.125,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:41,48,1.0,314.6,0.3146,0,0,0,312.625,0.0,0,17737,0,250,-100,27,31,0,0,0,0,0,1,0,
14:48:42,48,1.0,314.61,0.31461,0,0,0,311.875,0.0,0,17737,0,250,-100,27,31,0,0,0,0,0,1,0,
14:48:43,48,1.0,314.6,0.3146,0,0,0,312.125,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:44,48,1.0,314.59,0.31459,0,0,0,311.875,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:45,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:46,48,0.9,314.6,0.28314,0,0,0,312.125,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:47,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:48,48,0.9,314.6,0.28314,0,0,0,312.75,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:49,48,0.9,314.6,0.28314,0,0,0,312.625,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:50,48,1.0,314.6,0.3146,0,0,0,312.375,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:51,48,1.0,314.6,0.3146,0,0,0,312.125,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:52,48,0.9,314.6,0.28314,0,0,0,312.5,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:48:53,48,1.0,314.6,0.3146,0,0,0,312.0,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:54,48,0.9,314.6,0.28314,0,0,0,312.25,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:48:55,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:48:56,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:57,48,1.0,314.61,0.31461,0,0,0,311.4375,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:58,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:48:59,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:49:00,48,1.0,314.6,0.3146,0,0,0,312.375,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:49:01,48,1.0,314.6,0.3146,0,0,0,312.25,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:49:02,48,0.9,314.61,0.283149,0,0,0,311.625,0.0,0,17737,0,250,-100,31,31,0,0,0,0,0,1,0,
14:49:03,48,0.9,314.6,0.28314,0,0,0,312.625,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:49:04,48,0.9,314.61,0.283149,0,0,0,311.875,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:49:05,48,0.9,314.61,0.283149,0,0,0,311.0625,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:49:06,48,0.9,314.61,0.283149,0,0,0,311.875,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:49:07,48,1.0,314.61,0.31461,0,0,0,311.875,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:49:08,48,1.0,314.6,0.3146,0,0,0,312.5,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:49:09,48,0.9,314.61,0.283149,0,0,0,312.25,0.0,0,17737,0,250,-100,28,31,0,0,0,0,0,1,0,
14:49:10,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,29,31,0,0,0,0,0,1,0,
14:49:11,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:12,48,1.0,314.6,0.3146,0,0,0,312.125,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:13,48,0.9,314.6,0.28314,0,0,0,312.25,0.0,0,17737,0,250,-100,33,32,0,0,0,0,0,1,0,
14:49:14,48,0.9,314.6,0.28314,0,0,0,312.5,0.0,0,17737,0,250,-100,30,31,0,0,0,0,0,1,0,
14:49:15,48,0.9,314.6,0.28314,0,0,0,312.25,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:16,48,1.0,314.59,0.31459,0,0,0,312.0,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:17,48,0.9,314.59,0.283131,0,0,0,311.75,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:18,48,0.9,314.6,0.28314,0,0,0,312.125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:19,48,0.9,314.6,0.28314,0,0,0,312.125,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:20,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:49:21,48,0.9,314.6,0.28314,0,0,0,311.75,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:22,48,0.9,314.61,0.283149,0,0,0,312.25,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:23,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:24,48,0.9,314.6,0.28314,0,0,0,312.125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:25,48,0.9,314.6,0.28314,0,0,0,312.625,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:26,48,0.9,314.61,0.283149,0,0,0,312.375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:27,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:28,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:29,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:30,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:31,48,1.0,314.6,0.3146,0,0,0,312.25,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:32,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:33,48,0.9,314.6,0.28314,0,0,0,312.5,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:34,48,0.9,314.6,0.28314,0,0,0,312.5,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:35,48,0.9,314.59,0.283131,0,0,0,312.75,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:36,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:37,48,0.9,314.6,0.28314,0,0,0,312.5,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:49:38,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:39,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:49:40,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:41,48,0.9,314.6,0.28314,0,0,0,312.5,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:42,48,0.9,314.59,0.283131,0,0,0,312.0,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:43,48,0.9,314.6,0.28314,0,0,0,311.75,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:44,48,0.9,314.61,0.283149,0,0,0,311.875,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
14:49:45,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:49:46,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:47,48,0.9,314.59,0.283131,0,0,0,312.375,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:48,48,1.0,314.59,0.31459,0,0,0,312.375,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:49,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:50,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:49:51,48,0.9,314.58,0.283122,0,0,0,311.625,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:52,48,0.9,314.59,0.283131,0,0,0,312.75,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:49:53,48,0.9,314.59,0.283131,0,0,0,312.625,0.0,0,17737,0,250,-100,33,32,0,0,0,0,0,1,0,
14:49:54,48,0.9,314.6,0.28314,0,0,0,311.4375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:49:55,48,0.9,314.59,0.283131,0,0,0,312.5,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:56,48,0.9,314.59,0.283131,0,0,0,312.8125,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:49:57,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:49:58,48,0.9,314.59,0.283131,0,0,0,311.875,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:49:59,48,0.9,314.6,0.28314,0,0,0,312.25,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:00,48,0.9,314.59,0.283131,0,0,0,312.75,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:01,48,0.9,314.6,0.28314,0,0,0,312.375,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:02,48,0.9,314.59,0.283131,0,0,0,312.75,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:03,48,0.9,314.59,0.283131,0,0,0,312.75,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:50:04,48,0.9,314.6,0.28314,0,0,0,311.625,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:05,48,0.9,314.59,0.283131,0,0,0,311.875,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:06,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:50:07,48,0.9,314.59,0.283131,0,0,0,313.4375,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
14:50:08,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
14:50:09,48,0.9,314.59,0.283131,0,0,0,312.625,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
14:50:10,48,0.9,314.6,0.28314,0,0,0,312.25,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:11,48,0.9,314.59,0.283131,0,0,0,312.625,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:12,48,0.9,314.58,0.283122,0,0,0,312.375,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:13,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:14,48,0.9,314.59,0.283131,0,0,0,312.375,0.0,0,17737,0,250,-100,33,32,0,0,0,0,0,1,0,
14:50:15,48,0.9,314.6,0.28314,0,0,0,313.0625,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:50:16,48,0.9,314.59,0.283131,0,0,0,312.375,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:17,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:18,48,0.9,314.59,0.283131,0,0,0,312.5,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:50:19,48,0.9,314.59,0.283131,0,0,0,311.875,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
14:50:20,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:50:21,48,0.9,314.58,0.283122,0,0,0,312.25,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
14:50:22,48,0.9,314.6,0.28314,0,0,0,311.875,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:23,48,0.9,314.59,0.283131,0,0,0,312.0,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:24,48,1.0,314.59,0.31459,0,0,0,311.625,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:25,48,0.9,314.58,0.283122,0,0,0,312.0,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:26,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,33,32,0,0,0,0,0,1,0,
14:50:27,48,0.9,314.59,0.283131,0,0,0,312.625,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:28,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:29,48,0.9,314.58,0.283122,0,0,0,312.375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:30,48,0.9,314.59,0.283131,0,0,0,312.375,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:50:31,48,0.9,314.59,0.283131,0,0,0,311.75,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:32,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:33,48,0.9,314.59,0.283131,0,0,0,311.875,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:34,48,0.9,314.59,0.283131,0,0,0,311.75,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:50:35,48,0.9,314.58,0.283122,0,0,0,312.5,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:50:36,48,0.9,314.59,0.283131,0,0,0,312.0,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:50:37,48,0.9,314.59,0.283131,0,0,0,312.375,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
14:50:38,48,0.9,314.59,0.283131,0,0,0,311.5,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:50:39,48,0.9,314.59,0.283131,0,0,0,313.0625,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:40,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:41,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:42,48,0.9,314.59,0.283131,0,0,0,312.375,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:43,48,0.9,314.6,0.28314,0,0,0,312.75,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:44,48,0.9,314.59,0.283131,0,0,0,312.0,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:45,48,0.9,314.59,0.283131,0,0,0,312.625,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:46,48,0.9,314.59,0.283131,0,0,0,312.8125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:47,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:48,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:49,48,0.9,314.58,0.283122,0,0,0,312.125,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:50,48,0.9,314.6,0.28314,0,0,0,312.0,0.0,0,17737,0,250,-100,32,32,0,0,0,0,0,1,0,
14:50:51,48,0.9,314.59,0.283131,0,0,0,312.375,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:52,48,0.9,314.58,0.283122,0,0,0,311.875,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:53,48,0.9,314.59,0.283131,0,0,0,311.625,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
14:50:54,48,0.9,314.58,0.283122,0,0,0,312.25,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:55,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
14:50:56,48,0.9,314.58,0.283122,0,0,0,311.625,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:50:57,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:58,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
14:50:59,48,0.9,314.59,0.283131,0,0,0,312.25,0.0,0,17737,0,250,-100,29,32,0,0,0,0,0,1,0,
14:51:00,48,0.9,314.59,0.283131,0,0,0,312.125,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
14:51:01,48,0.9,314.59,0.283131,0,0,0,311.875,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:28:59,47,1.0,314.96,0.31496,0,0,0,312.25,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:00,47,1.0,314.98,0.31498,0,0,0,312.8125,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:01,47,1.0,314.96,0.31496,0,0,0,312.5,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
15:29:02,47,1.0,314.97,0.31497,0,0,0,312.5,0.0,0,17737,0,250,-100,31,32,0,0,0,0,0,1,0,
15:29:03,47,1.0,314.97,0.31497,0,0,0,313.0625,0.0,0,17737,0,250,-100,30,32,0,0,0,0,0,1,0,
15:29:04,47,1.0,314.96,0.31496,0,0,0,313.0625,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:05,47,1.0,314.96,0.31496,0,0,0,312.625,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:29:06,47,1.0,314.95,0.31495,0,0,0,313.1875,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
15:29:07,47,1.0,314.95,0.31495,0,0,0,312.9375,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:08,47,1.0,314.96,0.31496,0,0,0,312.375,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:09,47,1.0,314.95,0.31495,0,0,0,313.3125,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:10,47,1.0,314.95,0.31495,0,0,0,312.9375,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:11,47,1.0,314.94,0.31494,0,0,0,312.25,0.0,0,17737,0,250,-100,26,32,0,0,0,0,0,1,0,
15:29:12,47,1.0,314.95,0.31495,0,0,0,312.375,0.0,0,17737,0,250,-100,24,32,0,0,0,0,0,1,0,
15:29:13,47,1.0,314.95,0.31495,0,0,0,312.0,0.0,0,17737,0,250,-100,28,32,0,0,0,0,0,1,0,
15:29:14,47,1.0,314.95,0.31495,0,0,0,312.625,0.0,0,17737,0,250,-100,25,32,0,0,0,0,0,1,0,
15:29:15,47,1.0,314.95,0.31495,0,0,0,312.25,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
15:29:16,47,1.0,314.94,0.31494,0,0,0,312.5,0.0,0,17737,0,250,-100,24,32,0,0,0,0,0,1,0,
15:29:17,47,1.0,314.94,0.31494,0,0,0,313.0625,0.0,0,17737,0,250,-100,27,32,0,0,0,0,0,1,0,
